instructor,course_title,course_id,professor_score
"Borgstrom, Skylar",2D Fundtls: Surface/Drawing,13610,1.6
"Thorne, Jamal",2D Fundtls: Surface/Drawing,13887,3.4
"Menendez, Jose",2D Fundtls: Surface/Drawing,16213,3.0
"Menendez, Jose",2D Fundtls: Surface/Drawing,16145,1.8
"Groudas, Hannah",2D Fundtls: Surface/Drawing,18084,2.9
"Zhao, Ziyi",2D Tools,11518,-7.2
"Zhao, Ziyi",2D Tools,11519,-9.0
"Caras, Benjamin",3D Fundtls: Structure/Drawing,10401,1.0
"Caras, Benjamin",3D Fundtls: Structure/Drawing,10425,-3.0
"Caras, Benjamin",3D Fundtls: Structure/Drawing,10712,3.0
"Svoronos, Dennis",3D Fundtls: Structure/Drawing,18085,5.0
"Kana, Patrick",3D Tools,10024,2.7
"Kana, Patrick",3D Tools,10023,2.3
"Kana, Patrick",3D Tools,10022,-0.1
"Kana, Patrick",3D Tools,19167,3.7
"Hechtman, Julia",4D Fundtls: Sequence/Drawing,10269,3.1
"Hechtman, Julia",4D Fundtls: Sequence/Drawing,10735,-1.7
"Hoeltermann, Janne",4D Tools,10262,-5.2
"Beauregard, Ariane",5D Fundtls: Experience/Drawing,10661,-1.1
"Thorne, Jamal",5D Fundtls: Experience/Drawing,10258,4.1
"Schaefer, Sandrine",5D Fundtls: Experience/Drawing,10663,2.6
"Pensyl, W Russell",5D Fundtls: Experience/Drawing,14209,-12.8
"Green, Jesse",5D Fundtls: Experience/Drawing,15018,-8.3
"Beauregard, Ariane",5D Fundtls: Experience/Drawing,15899,1.8
"Knouf, Adriana",5D Fundtls: Experience/Drawing,16555,-0.8
"Varghese, Derrie Susan",5D Tools,14210,-12.7
"Weiss, Melissa",Design Process Context/Systems,12780,-3.7
"Richards, Jessie",Design Process Context/Systems,12849,-7.8
"Weiss, Melissa",Design Process Context/Systems,13088,-1.7
"Hopkins, Jessica",Design Process Context/Systems,13599,5.1
"Weiss, Melissa",Design Process Context/Systems,14306,0.4
"McDonald, Ann",Design Process Context/Systems,15101,-0.4
"Shown, Benjamin",Design Process Context/Systems,18087,1.2
"Terrado, Kate",Typography 1,10737,0.0
"Laughlin, Mark",Typography 1,10013,-3.3
"Abbot, Sixten",Typography 1,13459,4.1
"Kane, John",Typography 1,14194,-9.8
"Smith, Daryl",Typography 1,16499,4.9
"Smith, Daryl",Typography 1,16501,5.1
"Aparicio, Ernesto",Typography 1,18507,1.8
"Kane, John",Typography 1,18508,-7.8
"Bitzel, Hannah",Type Tools,15004,-0.9
"Laughlin, Mark",Graphic Design 1,10261,-5.3
"Kane, John",Graphic Design 1,10736,-0.1
"Laughlin, Mark",Graphic Design 1,13558,0.9
"Stein, Karen",Graphic Design 1,15005,1.4
"Smith, Daryl",Graphic Design 1,16500,5.1
"Geofrey, Steven",Programming Basics,13458,3.0
"Millard, Richard",Interaction Dsgn 1: Responsive,13460,0.1
"Erickson, Kristen",Interaction Dsgn 1: Responsive,13461,2.9
"Auman, Amy",Interaction Dsgn 1: Responsive,14166,2.8
"Millard, Richard",Interaction Dsgn 1: Responsive,18853,-0.4
"Liu, Houjiang",Interaction Design Tools,13462,-1.9
"Starr, Thomas",Typography 2,10722,-2.8
"Cozzens, Suzanne",Typography 2,11690,-0.7
"Budnitz, Alexander",Typography 2,16766,2.7
"Laughlin, Mark",Typography 2,18896,2.2
"Barrios Ponce, Margarita",Graphic Design 2,10252,1.2
"Barrios Ponce, Margarita",Graphic Design 2,13074,1.6
"Ciuccarelli, Paolo",Information Design 1,10248,-8.6
"Scott, Douglass",Information Design 1,10662,4.1
"Felde, Nathan",Identity and Brand Design,13463,-7.3
"Kloeckl, Kristian",Experience Design 1,13049,2.6
"Hirsch, Edward",Experience Design 2,14937,-4.8
"Kim, Miso",Interaction Dsgn 2: Mobile,13464,2.9
"Arnold Mages, Michael",Design Degree Project 1,11171,-1.2
"Scott, Douglass",Design Degree Project 1,11967,4.9
"Budnitz, Alexander",Design Degree Project 2,15097,-1.1
"Kane, John",Typography 3,12248,3.9
"Scott, Douglass",Graphic Design Synthesis,18895,5.5
"Sivak, Mark",Interaction Team Project 1,13523,-3.2
"Arnold Mages, Michael",Interaction Team Project 1,18091,3.7
"Terrado, Kate",Information Design Studio 1,12778,-0.9
"Kahn, Paul",Information Design History,12779,0.3
"Starr, Thomas",Visual Comm for Info Design,13101,0.5
"Cruz, Pedro Miguel",Inf Vis Principles  Practices,18111,2.3
"Cruz, Pedro Miguel",Info Dsgn Critique Seminar,18112,3.4
"Loui, Psyche",Visual Cognition,16295,-1.5
"Geofrey, Steven",Statistics for Designers,15901,5.1
"Geofrey, Steven",Vis Tech 1: Fundamentals,16696,3.8
"Kloeckl, Kristian",Experience Design Studio 1,15900,2.7
"Kahn, Paul",Experience Design Studio 1,19108,1.9
"Felde, Nathan",Design Systems,16236,-5.5
"McDonald, Ann",Notational Systems for Exper,14936,-3.2
"Sivak, Mark",Prototyping for Expr Design,18093,-6.6
"Hirsch, Edward",Information Design Studio 3,13015,-0.1
"Kim, Miso",Special Topics in Design,18094,3.8
"Cruz, Pedro Miguel",Thesis Seminar for Design,13016,-2.5
"Pensyl, W Russell",Interactive Media and Society,13465,-9.0
"Richardson, Milda",Ancient-Medieval AD History,15903,4.4
"Richardson, Milda",Renaissance-Modern AD History,10660,1.9
"Richardson, Milda",Modern Art  Design History,13115,1.0
"Sutton, Gloria",Contemp Art  Design History,13197,1.7
"Scott, Douglass",History of Graphic Design,13048,3.4
"Sutton, Gloria",Contemp Art Theory and Crit,14081,5.7
"Brodell, Maria",Painting Basics,10071,3.1
"Cantor, Mira",Painting Basics,14252,0.5
"Cantor, Mira",Figure Drawing,10665,0.3
"Havens, Thomas",East Asian Studies,10510,-0.8
"Leslin, Chesley",Bioinformatics Programming,13923,1.1
"Chung, Verena",Bioinformatics Programming,13924,0.9
"Leslin, Chesley",Bioinformatics Methods 1,13925,1.2
"Roesel, Charles",Bioinformatics Methods 1,13926,0.4
"Roesel, Charles",Bioinformatics Methods 2,13927,5.4
"Malyszka, Stephanie",Bioinformatics Methods 2,13928,1.9
"Vollmer, Steven",Bioinformatics Seminar,13929,3.4
"Vollmer, Steven",Bioinformatics Seminar,13930,2.0
"Richardson, Nathan",Biochemistry at NU,12035,-2.9
"Dawson, David",Biochemistry at NU,13094,-6.7
"Dawson, David",Biochemistry at NU,18575,1.8
"Richardson, Nathan",Biochemistry at NU,18781,-2.5
"Kelley, Karen",Intro to Engineering Co-op,13524,1.0
"Walker, Jacob",Intro to Engineering Co-op,13533,5.0
"Sederer, Max",Intro to Engineering Co-op,14602,1.5
"Sederer, Max",Intro to Engineering Co-op,15756,2.6
"Horenstein, Rachel",Biomechanics,13969,0.1
"Shefelbine, Sandra",Biomechanics,17628,2.2
"Chung, Samuel",Quantitative Physiology,13521,-4.0
"Edwards, Aurelie",Quantitative Physiology,15454,4.4
"Jaeggli, Michael",BioE Measure/Experiment/Stats,13534,-3.3
"Jaeggli, Michael",BioE Measure/Experiment/Stats,14144,-1.3
"Jaeggli, Michael",BioE Measure/Experiment/Stats,15443,-0.5
"Shi, Shiaoming",Lab for BIOE 2365,13535,-4.8
"Shi, Shiaoming",Lab for BIOE 2365,13536,1.7
"Shi, Shiaoming",Lab for BIOE 2365,13537,2.1
"Shi, Shiaoming",Lab for BIOE 2365,13538,0.5
"Shi, Shiaoming",Lab for BIOE 2365,13539,-3.3
"Shi, Shiaoming",Lab for BIOE 2365,14143,-5.4
"Shi, Shiaoming",Lab for BIOE 2365,14603,-1.9
"Shi, Shiaoming",Lab for BIOE 2365,16489,-2.1
"Walker, Jacob",Professional Issues in Engr,14604,-2.0
"Sederer, Max",Professional Issues in Engr,14605,0.3
"Li, Jiahe",Bioelectricity,18343,-8.9
"Dai, Guohao",Transport and Fluids for BioE,15759,-9.9
"Asthagiri, Anand",Biomolecular Dynamics/Control,13970,2.9
"Lannin, Timothy",Capstone Design 2,15760,4.5
"Ruberti, Jeffrey",Capstone Design 2,15762,0.5
"Jaeggli, Michael",Capstone Design 2,15762,0.6
"Bellini, Chiara",Special Topics Bioengineering,18344,3.4
"Oakes, Jessica",Special Topics Bioengineering,18344,2.4
"Niedre, Mark",Biomedical Imaging,14607,2.4
"Kent, Joel",Design of Medical Devices,14307,-1.8
"Makowski, Lee",Molecular Bioengineering,13547,3.5
"Asthagiri, Anand",Cellular Engineering,13971,3.7
"Shi, Shiaoming",Tissue Engineering,13972,3.4
"Fuller, Marc",Design of Biomed Instrument,13973,-2.7
"Lannin, Timothy",Biomaterials,14609,5.2
"Barenberg, Sumner",Design of Implants,14610,5.4
"Makowski, Lee",Principles of Bioengineering,14145,3.6
"Moxey, Carl",Medical Physiology,16184,-0.4
"Sontag, Eduardo",Math Methods in Bioengineering,18515,-1.4
"Fink, Loni",Biology at NU,14750,0.9
"Bresnihan, Mark",Biology at NU,14757,-0.1
"Goble, Eric",Biology at NU,14760,1.4
"Fink, Loni",Biology at NU,10192,3.1
"Collins, McKenzie",Biology at NU,14761,-0.0
"Collins, McKenzie",Biology at NU,15110,0.2
"Goble, Eric",Biology at NU,15112,-2.6
"Schreiber, Ryan",Biology at NU,15371,3.5
"Bresnihan, Mark",Biology at NU,18782,4.5
"Goble, Eric",Biology at NU,18829,1.6
"McElligott, Melissa",Foundations of Biology,14769,4.8
"Godoy-Carter, Veronica",Foundations of Biology,15116,-6.4
"Cole, Erin",Lab for BIOL 1107,13118,3.6
"Cole, Erin",Lab for BIOL 1107,13119,2.6
"Farinha, Andrew",Lab for BIOL 1107,13120,0.4
"Farinha, Andrew",Lab for BIOL 1107,13121,4.8
"Potts-Santone, Mary-Susan",General Biology 1,14770,-2.1
"Potts-Santone, Mary-Susan",General Biology 1,14771,-1.8
"Potts-Santone, Mary-Susan",General Biology 2,10669,-1.8
"Zupanc, Gunther",Generl Biology 1 for Engineers,14781,-4.4
"Raustad, Nicole",Lab for BIOL 1115,11673,3.6
"Raustad, Nicole",Lab for BIOL 1115,11675,1.7
"Raustad, Nicole",Lab for BIOL 1115,11676,5.2
"Richardson, Christopher",Integrated Anat  Physiol 1,14786,-2.1
"O'Malley, Donald",Integrated Anat  Physiol 1,14787,-1.8
"Linskey, Charles",Lab for BIOL 1117,10575,3.9
"O'Neil, Gerard",Lab for BIOL 1117,10572,5.5
"Bal, Nandita",Lab for BIOL 1117,11734,-5.6
"O'Neil, Gerard",Lab for BIOL 1117,10559,4.1
"Linskey, Charles",Lab for BIOL 1117,11735,0.3
"Reverdy, Alicyn",Lab for BIOL 1117,10555,5.3
"Reverdy, Alicyn",Lab for BIOL 1117,10554,5.1
"Bal, Nandita",Lab for BIOL 1117,10685,3.8
"Belanger, Diana",Microbes and Society,17983,-1.8
"Hampf, Patricia",The Human Organism,18316,-3.6
"Bunce, Jamie",Inquiries in Biological Sci,14796,1.6
"Soukos, Nikolaos",Inquiries in Biological Sci,14802,2.0
"Begley, Gail",Inquiries in Biological Sci,14804,-4.0
"Kahn, Jonathan",Inquiries in Biological Sci,18690,2.5
"McElligott, Melissa",Inquiries in Biological Sci,14806,5.5
"Powers-Lee, Susan",Inquiries in Biological Sci,14808,4.8
"Tilly, Jonathan",Inquiries in Biological Sci,14845,6.9
"Henzy, Jamie",Genetics  Molecular Biology,14809,-8.8
"Vollmer, Steven",Genetics  Molecular Biology,14909,4.3
"Henzy, Jamie",Genetics  Molecular Biology,17995,-8.9
"Wong, Wesley",Lab for BIOL 2301,10549,-3.1
"Wong, Wesley",Lab for BIOL 2301,10299,0.6
"Bai, Jinna",Lab for BIOL 2301,10544,-3.9
"Bai, Jinna",Lab for BIOL 2301,10298,4.3
"Logan, Robert",Lab for BIOL 2301,10183,3.4
"Belden, Alexander",Lab for BIOL 2301,10651,4.7
"Belden, Alexander",Lab for BIOL 2301,13597,1.7
"Belden, Alexander",Lab for BIOL 2301,13716,5.0
"Frank, Erica",Biology Project Lab,13613,5.9
"Frank, Erica",Biology Project Lab,13614,4.7
"Frank, Erica",Biology Project Lab,13941,2.0
"Frank, Erica",Biology Project Lab,13942,5.3
"Sweeney, Meredith",Biology Project Lab,15235,-2.0
"Sweeney, Meredith",Biology Project Lab,15236,-2.3
"Sweeney, Meredith",Biology Project Lab,15237,-3.6
"Raytcheva, Desislava",Biology Project Lab,16892,6.3
"Raytcheva, Desislava",Biology Project Lab,16893,5.7
"Raytcheva, Desislava",Biology Project Lab,16894,4.0
"Sweeney, Meredith",Biology Project Lab,18938,1.7
"Ricci, Lesley",Neurobiology,17998,0.7
"Roth, Aaron",Current Topics: Org/Popl Bio,18288,3.3
"Chai, Yunrong",Microbiology,17522,1.2
"Lima Angelini, Leticia",Lab for BIOL 3421,17521,1.8
"Lima Angelini, Leticia",Lab for BIOL 3421,17523,5.1
"He, Yinghao",Lab for BIOL 3421,17524,-1.5
"He, Yinghao",Lab for BIOL 3421,17525,1.4
"Tilly, Jonathan",Mammalian Systems Physiology,14910,-6.0
"Fertuck, Kirsten",Biochemistry,14444,0.6
"Brychcy, Merlin",Lab for BIOL 3611,14445,1.4
"Brychcy, Merlin",Lab for BIOL 3611,14446,-1.4
"Nguyen, Brian",Lab for BIOL 3611,14813,-5.2
"Nguyen, Brian",Lab for BIOL 3611,14447,-4.6
"Romero Santiveri, Clara",Lab for BIOL 3611,14448,2.1
"Romero Santiveri, Clara",Lab for BIOL 3611,14449,2.6
"Xu, Yuyan",Lab for BIOL 3611,14450,-9.1
"Xu, Yuyan",Lab for BIOL 3611,14451,0.0
"Dai, Yunfei",Lab for BIOL 3611,14452,2.2
"Dai, Yunfei",Lab for BIOL 3611,14453,1.6
"Romero Santiveri, Clara",Lab for BIOL 3611,19083,1.5
"Manning, James",Biology Capstone,14815,4.5
"Untersee, Steven",Biology Capstone,14816,4.4
"Manning, James",Biology Capstone,14818,0.4
"Untersee, Steven",Biology Capstone,15769,4.0
"O'Malley, Donald",Neurobio of Cognitive Decline,18277,-2.6
"Hatfield, Stephen",Cell and Molecular Biology,14938,-4.3
"Monaghan, James",Stem Cells and Regeneration,17997,4.0
"D'Onofrio, Anthony",Medical Microbiology,18289,2.0
"O'Malley, Donald",Biological Imaging,18003,-1.8
"Khrapko, Konstantin",Advanced Genomics,14832,-6.0
"Apfeld, Javier",Cell  Molecular Biol of Aging,17993,2.1
"Ingemi, Jennifer",Cell  Molecular Neuroscience,17996,5.1
"Hatfield, Stephen",Molec Cell Biology for Biotech,18184,4.9
"Hatfield, Stephen",Molec Cell Biology for Biotech,18185,-0.9
"Blinder, Dmitry",Biochemistry,14840,5.9
"Hatfield, Stephen",Molecular Cell Biology,14841,-6.7
"Zupanc, Gunther",Neurobiology and Behavior,17999,5.6
"Briggs, Christine",Ethics in Biological Research,14842,2.9
"Briggs, Christine",Ethics in Biological Research,14843,0.1
"Briggs, Christine",Ethics in Biological Research,15327,-4.6
"Fridkis-Hareli, Masha",Introduction to Biotechnology,11640,0.1
"de la Parra, John",Introduction to Biotechnology,13133,-0.3
"Cilla, Donald",Introduction to Biotechnology,15650,1.1
"Milane, Lara",Basic Biotechnology Lab Skills,12684,-1.9
"Milane, Lara",Basic Biotechnology Lab Skills,15100,-0.9
"Milane, Lara",Basic Biotechnology Lab Skills,15653,-1.9
"Landen, Jaren",The Biotechnology Enterprise,12177,2.9
"Landen, Ronald",The Biotechnology Enterprise,12177,4.2
"Dhimo, Christa",The Biotechnology Enterprise,13333,4.6
"Dhimo, Christa",The Biotechnology Enterprise,15651,4.5
"McJohn, Stephen",Patents in Biotech Industry,14676,-4.4
"Graffeo, Anthony",Biotechnology Entrepreneurship,14674,-4.8
"Clauson, Ryan",Drug Safety  Immunogenicity,17548,-9.4
"Kimani, Martin",Bioprocess Fundamentals,12541,-1.2
"Mukherjee, Suman",Bioprocess Fundamentals,13881,-21.2
"Ozturk, Sadettin",Cell Culture Proc/Biophrm Prod,13051,-1.9
"Radovic, Anna",Cell Culture Proc/Biophrm Prod,13882,-10.2
"Radovic, Anna",Cell Culture Proc/Biophrm Prod,15652,-7.2
"Zarbis-Papastoitsis, Grigorios",Downstream Proc/Biopharm Prod,13052,-1.5
"Burton, Randall",Interactions Proteins Biopharm,12872,1.0
"Broadbelt, Kevin",Cutting-Edge Apps - Molec Biot,15649,0.0
"Broadbelt, Kevin",Cutting-Edge Apps - Molec Biot,16016,-7.7
"Kaluziak, Stefan",Experimental Design/Biostats,17543,-4.3
"Paparounas, Demetra",Experimental Design/Biostats,17544,1.1
"Harrison, Vanecia",Professional Develop for Co-op,13087,-3.0
"Braun-Jones, Cecile",Behavioral Neuroscience at NU,11769,-0.4
"Bresnihan, Mark",Behavioral Neuroscience at NU,18576,4.3
"Fink, Loni",Behavioral Neuroscience at NU,18577,-3.0
"Braun-Jones, Cecile",Behavioral Neuroscience at NU,18578,-3.1
"McCarty, Paulette",Introduction to Business,10363,0.2
"Wargo, Richard",Introduction to Business,10363,3.0
"McCarty, Paulette",Introduction to Business,10362,-3.1
"Shimer, William",Introduction to Business,10362,-5.3
"Nardone, Anthony",Introduction to Business,10361,3.6
"McCarty, Paulette",Introduction to Business,10361,-1.5
"McCarty, Paulette",Introduction to Business,10333,-3.1
"Lush, Richard",Introduction to Business,10333,1.4
"McCarty, Paulette",Introduction to Business,10332,-0.6
"Wargo, Richard",Introduction to Business,10332,4.5
"McCarty, Paulette",Introduction to Business,10331,-8.7
"Matthews, William",Introduction to Business,10331,-0.7
"McCarty, Paulette",Introduction to Business,10330,-3.7
"Lush, Richard",Introduction to Business,10330,-0.1
"McCarty, Paulette",Introduction to Business,10329,-5.5
"Andersen, Richard",Introduction to Business,10329,-1.2
"Rafferty, James",Introduction to Business,10328,-1.8
"McCarty, Paulette",Introduction to Business,10328,-2.3
"McCarty, Paulette",Introduction to Business,10327,-13.1
"Olson, Sven",Introduction to Business,10327,-2.4
"McCarty, Paulette",Introduction to Business,10326,-8.4
"Lush, Richard",Introduction to Business,10326,-3.0
"McCarty, Paulette",Introduction to Business,10046,0.7
"Shimer, William",Introduction to Business,10046,1.1
"McCarty, Paulette",Introduction to Business,10045,-7.7
"Olson, Sven",Introduction to Business,10045,0.8
"McCarty, Paulette",Introduction to Business,10020,-11.4
"Matthews, William",Introduction to Business,10020,-2.6
"Chevarley, Joseph",Introduction to Business,10053,-2.1
"McCarty, Paulette",Introduction to Business,10053,-1.7
"McCarty, Paulette",Introduction to Business,10219,-3.2
"Shimer, William",Introduction to Business,10219,4.3
"Gates, Jerome",Introduction to Business,10123,2.1
"McCarty, Paulette",Introduction to Business,10123,-8.1
"Berman, Mark",Introduction to Business,11293,-0.8
"McCarty, Paulette",Introduction to Business,11293,-0.9
"Gates, Jerome",Introduction to Business,11294,5.0
"McCarty, Paulette",Introduction to Business,11294,-3.9
"Power, Michael",Introduction to Business,16768,-3.7
"McCarty, Paulette",Introduction to Business,16768,-10.3
"McCarty, Paulette",Introduction to Business,11603,-10.0
"Matthews, William",Introduction to Business,11603,4.1
"Gates, Jerome",Introduction to Business,11604,3.2
"McCarty, Paulette",Introduction to Business,11604,-2.3
"Nardone, Anthony",Introduction to Business,11605,2.9
"McCarty, Paulette",Introduction to Business,11605,-1.4
"McCarty, Paulette",Introduction to Business,11606,-2.3
"Shimer, William",Introduction to Business,11606,0.4
"Elias, Gunther",Introduction to Business,11607,4.2
"McCarty, Paulette",Introduction to Business,11607,-6.9
"Rafferty, James",Introduction to Business,11608,-4.7
"McCarty, Paulette",Introduction to Business,11608,-7.1
"Coleman, Kerry",Introduction to Business,11609,0.3
"McCarty, Paulette",Introduction to Business,11609,-4.7
"McCarty, Paulette",Introduction to Business,11610,0.4
"Olson, Sven",Introduction to Business,11610,2.1
"McCarty, Paulette",Introduction to Business,12835,2.7
"Muscolino, Vincent",Introduction to Business,12835,3.1
"McCarty, Paulette",Introduction to Business,18719,3.8
"Higgins, Caitlyn",Personal Skill Dev - Business,11978,0.5
"Higgins, Caitlyn",Personal Skill Dev - Business,11979,-2.4
"Parker, Lauren",Personal Skill Dev - Business,11980,1.6
"Parker, Lauren",Personal Skill Dev - Business,11981,2.3
"Parker, Lauren",Personal Skill Dev - Business,11982,0.4
"Higgins, Caitlyn",Personal Skill Dev - Business,11983,0.8
"Higgins, Caitlyn",Personal Skill Dev - Business,11985,-0.6
"Higgins, Caitlyn",Personal Skill Dev - Business,11986,-2.5
"Higgins, Caitlyn",Personal Skill Dev - Business,11987,0.1
"Higgins, Caitlyn",Personal Skill Dev - Business,11989,-1.0
"Parker, Lauren",Personal Skill Dev - Business,12761,-1.8
"Parker, Lauren",Personal Skill Dev - Business,12762,2.9
"Higgins, Caitlyn",Personal Skill Dev - Business,15107,-3.5
"Higgins, Caitlyn",Personal Skill Dev - Business,15451,-0.4
"Shea, Margaret",Prof Development for Co-op,10039,4.7
"Mauristhene, Ernest",Prof Development for Co-op,10038,-0.1
"Bognanni, Charles",Prof Development for Co-op,10037,4.1
"Johnson, Brooke",Prof Development for Co-op,10036,3.0
"DiTullio, Jenna",Prof Development for Co-op,10035,4.6
"Miller, Maura",Prof Development for Co-op,10034,1.6
"Levine, Elinor",Prof Development for Co-op,10033,-3.1
"Harrington, Kelly",Prof Development for Co-op,10030,1.0
"Roberts, Christina",Prof Development for Co-op,12237,1.2
"Basmajian, Maureen",Prof Development for Co-op,10029,2.7
"Kakas, Sallyann",Prof Development for Co-op,11408,1.6
"Richmond, Megan",Prof Development for Co-op,12054,3.2
"Sands, Erica",Prof Development for Co-op,16302,4.2
"Sherman, Aryn",Prof Development for Co-op,13256,-3.0
"Hersh, Kelsey",Prof Development for Co-op,16254,-0.9
"Gonzalez, Frankie",Prof Development for Co-op,16538,3.5
"Clark, Elisha",Prof Development for Co-op,16959,3.1
"Dropkin-Mackey, Andrea",Prof Development for Co-op,18441,1.7
"Larson, Elizabeth",Prof Development for Co-op,19094,2.4
"Crittenden, William",Fundamentals of Business,14200,0.9
"Courtney, Hugh",The Consulting Environment,17875,0.4
"Sarikas, Lynne",Career Management,12782,-1.5
"Sarikas, Lynne",Career Management,11623,-1.5
"Justino-Miller, Gail",MBA Skills Workshop,12013,-5.3
"Todorova, Irina",Intro to Health Psychology,18157,-4.2
"Hammons, Jonathan",Counseling Thry  Practice,10242,2.4
"Krishnan, Kalyani",Mental Health  Counseling,10241,2.7
"Kates, Todd",EI: Family Systems,10931,1.6
"Lifter, Karin",EI: Infant  Toddler Develpmnt,10930,1.9
"Li, Chieh",Intro to Counseling: Thr  Prc,10929,1.6
"Hoffman, Jessica",Intro to Assessment,11126,2.6
"Davis, Nicole",Learning Principles,10926,3.4
"Lifter, Karin","Infant, Child  Adol Develpmnt",10829,0.2
"Li, Chieh",Development Across Life Span,10925,1.3
"Sanchez, William","Vocational, Ed  Career Dev",10834,-0.5
"Watt, Linda",Individual Interventions,10924,0.1
"Sanchez, William",Ethics  Professional Devel,10923,0.4
"Neal-Johnson, Stephanie",Law  Ethics in Higher Ed,10921,-1.7
"Johnson, Vanessa",Special Topics in Higher Ed,18589,-4.2
"Davis, Nicole",Behavioral Concepts  Princpls,18256,3.8
