instructor,course_title,course_id,professor_score
"Livanis, Ioannis",Globalization  Int Affairs,12025,-4.9
"Kitagawa, Risa",Globalization  Int Affairs,13338,12.1
"Livanis, Ioannis",Globalization  Int Affairs,13339,-4.6
"Diamanti-Karanou, Panagoula",Globalization  Int Affairs,13897,9.3
"Sullivan, Denis",America and the Middle East,12240,8.6
"Panford, Kwamina",Natural Resources/Development,17757,-6.6
"Barreto, Amilcar",Research Methods INTL,17758,-6.2
"Ross, James",Cover Conflict Peace/War/Media,17760,1.3
"Garcia, Denise",Intl Conflict  Negotiation,10508,-8.7
"Diamanti-Karanou, Panagoula",Intl Conflict  Negotiation,18384,1.9
"Cross, Maia",Sr Capstone in Intl Affairs,10690,-0.5
"Moghadam, Valentine",Sr Capstone in Intl Affairs,12635,-31.4
"Emmart, Jacqueline",The Interpreting Profession,10418,4.3
"Herbert, Angela",Interpreting Inquiry Texts,10728,7.8
"Emmart, Jacqueline",Interpreting Expository Texts,10417,9.4
"O'Regan, Kathleen",Ethical Decision-Making,18010,-21.6
"Mihajlovikj, Vidoje",Intro to Web Development,12250,10.1
"Schedlbauer, Martin",Principles Information Science,10436,8.6
"Smith, David",Information Retrieval,17841,-9.0
"Olafsson, Stefan",Human Computer Interaction,10117,-6.8
"Maiellaro, Luigia",Elementary Italian 1,12603,12.6
"Maiellaro, Luigia",Elementary Italian 1,10032,12.9
"Tognetti, Alessio",Elementary Italian 2,11239,-2.5
"Tsuji, Kumiko",Elementary Japanese 1,10091,5.2
"Inouye, Rei",Elementary Japanese 1,10090,2.7
"Hodes, Eiko",Elementary Japanese 1,11902,5.2
"Inouye, Rei",Elementary Japanese 1,10341,5.5
"Uno, Mariko",Elementary Japanese 2,11531,13.7
"Uno, Mariko",Elementary Japanese 2,13026,6.0
"Inouye, Rei",Intermediate Japanese 1,10089,4.1
"Tsuji, Kumiko",Intermediate Japanese 2,10068,10.8
"Uno, Mariko",Advanced Japanese 1,12631,2.4
"Conover, Susan",Journalism at NU,10569,-10.4
"Conover, Susan",Journalism at NU,10566,-9.3
"Fountain, Charles",Jrnl 1: Fundamentls Reporting,10563,-12.9
"Leff, Laurel",Jrnl 1: Fundamentls Reporting,10002,2.5
"Pozo, Nathalie",Journalist's Toolbox,16116,-15.6
"Jordan, Catherine",Journalist's Toolbox,16117,-13.1
"Goff, James",Journalist's Toolbox,16345,-3.1
"O'Brien-Weiss, Meredith",Understanding Today's News,10562,2.1
"O'Brien-Weiss, Meredith",Understanding Today's News,10652,0.5
"Wihbey, John",Understanding Today's News,10551,-6.9
"Beaudet, Michael",Understanding Today's News,15094,-9.8
"Hempel, Carlene",Jrnl 2: Intermed Reporting,10550,12.7
"Kennedy, Daniel",Jrnl 2: Intermed Reporting,10359,-1.8
"Heckman, Meghan",Jrnl 2: Intermed Reporting,15113,7.9
"Zedek, Daniel",Visual Storytelling in Jrnl,10358,-1.5
"Fountain, Charles",History of Journalism,10357,-15.3
"Ross, James",Cover Conflict Peace/War/Media,17648,-2.5
"Lothian, Daniel",Special Topics,18106,-3.8
"Ryan-Vollmar, Susan",Special Topics,18108,2.3
"Kaufman, Jonathan",Special Topics,18173,-5.0
"Alphonse, Lylah","Race, Sex, Media",18174,-3.5
"Chung, Myojung",Public Relations Principles,10350,7.6
"Leff, Laurel",First Amendment and the Media,10348,-0.7
"Bajak, Aleszu",Digital Storytell/Social Media,14060,-24.3
"Hempel, Carlene",Magazine Writing,17646,6.9
"Kennedy, Daniel",Ethics and Issues in Jrn,10347,8.0
"Beaudet, Michael",News Documentary Production,17647,-2.9
"Zedek, Daniel",Design for Storytelling,14562,6.9
"Wihbey, John",Media  Advocacy Theory  Prac,16493,-1.6
"Carroll, Matthew",Reporting  Writing Fundamntls,10986,12.7
"Hempel, Carlene",Enterprise Reporting 1,11124,-2.3
"Ryan-Vollmar, Susan",Topics,18109,2.3
"Alphonse, Lylah","Race, Sex, Media",18175,-3.5
"Zedek, Daniel",Media Innovation Studio 2,14560,-132.6
"Heckman, Meghan",Fundmtls of Digital Journalism,13050,9.8
"Helman, Scott",Fundmtls of Digital Journalism,14255,10.7
"Carroll, Matthew",Telling Your Story with Data,14958,-0.9
"Rabinovitch, Simon",Jewish Religion  Culture,17587,0.2
"Noemi Voionmaa, Daniel","Latino, Latin Am  Carib Std",17613,8.1
"Pantoja De Moore, Bertha",Intro to Site Planning/Design,12269,-24.9
"Brown, Nicholas","Cities, Landscape  Mod Cltr",12224,-17.9
"Kearsley, Ann","Plants, People, and Landscape",12274,-21.4
"Cephas, J",Landscape Urbanism Studio,13818,4.3
"Gomez Luque, Mariano",Advanced Design Studio,15743,14.6
"Bishop, Scott",Landscape Ecology,13819,-23.9
"Meves, Cullen",Sustainable Practices,13820,-0.2
"Love, Timothy",Urban Landscape Seminar,13821,10.1
"Robert-Massey, Danielle",Linguistics at NU,11996,-19.7
"Malhotra, Shiti",Intro to Lang  Linguistics,12869,9.3
"Randall, Janet",Intro to Lang  Linguistics,13214,-17.0
"Randall, Janet",Intro to Lang  Linguistics,10225,-2.7
"Painter, Robert",Intro to Lang  Linguistics,11263,7.1
"Malhotra, Shiti",Intro to Lang  Linguistics,13910,6.2
"Cooper, Adam",Intro to Lang  Linguistics,11401,5.7
"Cooper, Adam",Intro to Lang  Linguistics,17947,6.9
"Painter, Robert",Linguistic Analysis,11687,14.0
"Cooper, Adam",Phonology,17950,10.3
"Malhotra, Shiti",Bilingualism,17949,2.2
"Littlefield, Heather",Topics in Linguistics,15646,11.4
"Hoag, Jamie",Introduction to Law,11948,1.1
"Urman, Daniel",Introduction to LPS,10695,0.9
"Parmet, Wendy",Topics in Law  Public Policy,15859,-10.6
"Gleba, Michael",Law and the City,17734,0.8
"Urman, Daniel","Law, Policy and Legal Argument",16578,0.0
"Richardson, Nathan",Mathematics at NU,10588,3.2
"Dawson, David",Mathematics at NU,13506,-4.9
"Eigen, Stanley",Precalculus,10567,6.1
"Eigen, Stanley",Precalculus,11262,2.9
"Dumais, Ian",College Math for Business/Econ,11399,3.7
"Dumais, Ian",College Math for Business/Econ,13317,-16.1
"Gibbins, Aliska",Interactive Mathematics,10571,17.6
"Williams, Abigail",Interactive Mathematics,10570,12.4
"Williams, Abigail",Interactive Mathematics,16136,19.9
"Rainho, Marco",Mathematical Thinking,10055,-3.7
"Rainho, Marco",Mathematical Thinking,10054,10.5
"Cocola, Jorio",Mathematical Thinking,11398,-7.6
"Bai, Rekha",Mathematical Thinking,10578,-22.4
"Feng, Jiewei",Mathematical Thinking,10576,-16.8
"Bai, Rekha",Mathematical Thinking,11950,-9.6
"Bai, Rekha",Mathematical Thinking,11347,6.6
"Bai, Rekha",Calculus for Business/Econ,10346,-0.4
"Bai, Rekha",Calculus for Business/Econ,10657,-9.1
"Jesudason, Rajini",Calculus for Business/Econ,10731,-15.3
"Jesudason, Rajini",Calculus for Business/Econ,10345,-15.1
"Veetel, Bindu",Calculus for Business/Econ,10344,-5.5
"Leong, Oscar",Calculus for Business/Econ,10343,2.7
"Leong, Oscar",Calculus for Business/Econ,12264,9.0
"Veetel, Bindu",Calculus for Business/Econ,10503,-1.6
"Jesudason, Rajini",Calculus for Business/Econ,10502,5.4
"Williams, Abigail",Calculus for Business/Econ,10501,7.9
"Schwarz Jr, Martin",Calculus 1,10500,-33.7
"Schwarz Jr, Martin",Calculus 1,10499,-35.2
"Wu, Shu-Shih",Calculus 1,12866,-3.6
"Wu, Shu-Shih",Calculus 1,14055,3.4
"Schwarz Jr, Martin",Calculus 1,10050,-49.8
"Wu, Shu-Shih",Calculus 1,10048,-7.1
"Wu, Shu-Shih",Calculus 2,10100,15.5
"Liu, Changchang",Calculus  Diff Eq - Biology 1,10228,-28.1
"Blank, Samuel",Calculus  Diff Eq - Biology 1,14673,-22.7
"Curley, Carlos",Calculus  Diff Eq - Biology 1,13641,-21.4
"Blank, Samuel",Calculus  Diff Eq - Biology 1,10711,-20.2
"Leopold, Undine",Calculus  Diff Eq - Biology 1,12308,-2.7
"Blank, Samuel",Calculus  Diff Eq - Biology 1,15858,-21.0
"Lang, David",Calculus  Diff Eq - Biology 2,10664,-2.1
"Wilson, Elizabeth",Math Fundamentals for Games,12203,-6.6
"Wu, Shu-Shih",Intensive Calc for Engineers,10321,3.7
"Dummit, Evan",Calculus 1 for Sci/Engr,13208,5.9
"Hudon, James",Calculus 1 for Sci/Engr,10653,-18.1
"Gibbins, Aliska",Calculus 1 for Sci/Engr,10724,-14.2
"Gibbins, Aliska",Calculus 1 for Sci/Engr,10515,-15.7
"Naef, Florian",Calculus 1 for Sci/Engr,10514,5.6
"Esole, Jonathan",Calculus 1 for Sci/Engr,11346,7.8
"Hudon, James",Calculus 1 for Sci/Engr,11345,-4.3
"Naef, Florian",Calculus 1 for Sci/Engr,10513,-8.7
"Hower, Valerie",Calculus 1 for Sci/Engr,15108,11.8
"Fotovatian, Assad",Calculus 1 for Sci/Engr,11808,0.5
"Dummit, Evan",Calculus 1 for Sci/Engr,12036,6.7
"Rainho, Marco",Calculus 1 for Sci/Engr,12038,-3.8
"Lippner, Gabor",Calculus 1 for Sci/Engr,12268,-9.4
"Wilson, Elizabeth",Calculus 1 for Sci/Engr,17567,13.6
"Wilson, Elizabeth",Calculus 1 for Sci/Engr,17568,1.7
"Jesudason, Rajini",Calculus 1 for Sci/Engr,17569,-0.1
"Chang, Hsiang",Calculus 1 for Sci/Engr,17570,-4.8
"Ehrmann, Daniel",Calculus 1 for Sci/Engr,17571,-2.9
"Leopold, Undine",Calculus 2 for Sci/Engr,11160,-8.7
"Rainho, Marco",Calculus 2 for Sci/Engr,10296,8.3
"Lindhe, John",Calculus 2 for Sci/Engr,14301,9.9
"Sadaka, Hanai",Calculus 2 for Sci/Engr,14441,1.8
"Halacheva, Iva",Calculus 2 for Sci/Engr,10179,0.6
"Williams, Abigail",Calculus 2 for Sci/Engr,13899,11.4
"Tzigantchev, Dimitre",Calculus 2 for Sci/Engr,11353,-23.7
"Sadaka, Hanai",Calculus 2 for Sci/Engr,12106,3.8
"Leopold, Undine",Calculus 2 for Sci/Engr,12266,-8.4
"Lee, Lee-Peng",Intro to Math Reasoning,10725,11.1
"Hower, Valerie",Intro to Math Reasoning,10177,13.1
"Walters, Robin",Intro to Math Reasoning,15200,9.7
"Hogancamp, Matthew",Intro to Math Reasoning,12265,-28.7
"Blankers, Vance",Intro to Math Reasoning,13900,15.4
"Lee, Lee-Peng",Intro to Math Reasoning,17574,8.2
"Lindhe, John",Intro to Math Reasoning,17575,10.3
"Ehrmann, Daniel",Intro to Math Reasoning,17576,-7.6
"Chang, Hsiang",Intro to Math Reasoning,17577,-16.9
"Halacheva, Iva",Intro to Math Reasoning,17578,3.3
"Hower, Valerie",Intro to Math Reasoning,17579,8.7
"Matvieievskyi, Dmytro",Intro to Math Reasoning,17580,-7.3
"Webber, Matthew",Intro to Math Reasoning,17581,1.5
"Dummit, Evan",Intro to Math Reasoning,17582,-1.9
"Lang, David",Intro to Math Reasoning,17583,15.1
"Veetel, Bindu",Statistics and Software,10305,-5.9
"Hoffman, Aaron",Statistics and Software,10304,-20.3
"Seo, Sumi",Statistics and Software,10303,8.8
"Sultan, Saif",Statistics and Software,10097,-1.7
"Veliche, Oana",Calculus 3 for Sci/Engr,10062,-5.9
"Seo, Sumi",Calculus 3 for Sci/Engr,10353,4.7
"Seo, Sumi",Calculus 3 for Sci/Engr,10349,11.8
"Veliche, Oana",Calculus 3 for Sci/Engr,12743,-4.6
"Hoffman, Aaron",Calculus 3 for Sci/Engr,12825,-12.8
"Webber, Matthew",Calculus 3 for Sci/Engr,10658,-3.8
"Beasley, Christopher",Calculus 3 for Sci/Engr,10667,-17.5
"Braverman, Maxim",Calculus 3 for Sci/Engr,10668,-1.8
"Beasley, Christopher",Calculus 3 for Sci/Engr,10721,-2.0
"Seo, Sumi",Calculus 3 for Sci/Engr,11956,9.0
"George, Prasanth",Calculus 3 for Sci/Engr,11957,9.3
"Lindhe, John",Calculus 3 for Sci/Engr,13806,16.5
"Braverman, Maxim",Calculus 3 for Sci/Engr,15455,-7.2
"Webber, Matthew",Calculus 3 for Sci/Engr,12044,-12.2
"Martsinkovsky, Alexander",Calculus 3 for Sci/Engr,12416,8.9
"Webber, Matthew",Calculus 3 for Sci/Engr,18976,-4.8
"Massey, David",Calculus 3 for Sci/Engr,18975,4.0
"Williams, Brian",Linear Algebra,10560,-2.7
"Wang, He",Linear Algebra,12723,-11.6
"Wang, He",Linear Algebra,12724,6.2
"Rodsphon, Rudy",Linear Algebra,13574,4.8
"Penciak, Matej",Linear Algebra,14987,8.1
"Iarrobino, Anthony",Linear Algebra,18988,-12.8
"Lupi, Robert",Diff Eq and Lin Alg for Engr,10565,3.9
"George, Prasanth",Diff Eq and Lin Alg for Engr,10561,13.3
"Hoffman, Aaron",Diff Eq and Lin Alg for Engr,10124,-12.1
"Lupi, Robert",Diff Eq and Lin Alg for Engr,10058,9.0
"Lupi, Robert",Diff Eq and Lin Alg for Engr,12261,8.4
"George, Prasanth",Diff Eq and Lin Alg for Engr,12953,10.6
"Lupi, Robert",Diff Eq and Lin Alg for Engr,13516,10.3
"Savitsky, Stephen",Co-op/Exp Lrn Reflection Sem 1,10125,-5.8
"Sadaka, Hanai",Probability and Statistics,10558,-0.5
"Moll, Alexander",Probability and Statistics,10556,5.7
"Wang, He",Probability and Statistics,13901,-6.3
"Walters, Robin",Probability and Statistics,12700,10.3
"Hand, Paul",Probability and Statistics,17586,-15.4
"Lang, David",Real Analysis,11833,-7.9
"Todorov, Gordana",Group Theory,11858,-13.0
"Silversmith, Robert",Group Theory,13557,9.4
"Todorov, Gordana",Group Theory,14167,2.0
"Silversmith, Robert",Advanced Group Theory,18827,18.8
"Jekel, Solomon",Differential Geometry,13489,10.2
"Lee, Lee-Peng",Numerical Analysis,17565,8.5
"Schulte, Egon",Geometry,15670,10.7
"Iarrobino, Anthony",Research Capstone,13005,-3.6
"McOwen, Robert",Fourier Series and PDEs,12129,18.0
"Veliche, Oana",Introduction to Cryptography,14891,19.9
"Lindhe, John",Statistics  Stochastic Procss,13059,9.7
"Sadaka, Hanai",Statistics  Stochastic Procss,13073,8.3
"Sadaka, Hanai",Probability and Risks,17566,9.3
"Sadaka, Hanai",Interest/Basic Life Insurance,15672,19.4
"Topalov, Petar",Analysis 1,10985,9.5
"King, Christopher",Applied Linear Algebra,18828,8.8
"Knudsen, Benjamin",Algebra 1,11079,10.9
"Dummit, Evan",Algebra 1,11079,6.0
"Martsinkovsky, Alexander",Algebra 2,14476,19.3
"Jekel, Solomon",Intro to Math Methods  Modls,11937,10.1
"Bade, Nathaniel",Intro to Math Methods  Modls,14113,11.8
"Corrigan, Patricia",Introduction to Co-Op,14256,1.3
"Rodsphon, Rudy",Partial Differential Equation1,18237,-6.7
"Lippner, Gabor",Graph Theory,13068,12.4
"King, Christopher",Probability 1,13069,12.9
"Schulte, Egon",Discrete Geometry 2,18280,-20.6
"George, Prasanth",Statistics for Bioinformatics,13513,-18.0
"Bade, Nathaniel",Statistics for Bioinformatics,13514,-8.1
"George, Prasanth",Statistics for Bioinformatics,18959,-35.6
"Ding, Aidong","Regression, ANOVA and Design",16523,7.3
"Weitsman, Jonathan",Research Seminar in Mathmatics,16360,14.5
"Ando, Teiichi",Particulate Materials Process,18027,7.1
"Minus, Marilyn","Struct, Prop  Proc Poly Mat",12225,11.2
"Ando, Teiichi",Thermodynamics of Materials,14719,11.5
"Zhu, Hongli",Special Topics in Materls Engr,14174,18.3
"Hassan, Rania",Precalculus,13182,0.1
"Hassan, Rania",Precalculus,16627,2.4
"Kopecky, Nanci",Precalculus,17698,-7.6
"Kopecky, Nanci",Calculus 1 for Business/Econ,13656,-0.9
"Hassan, Rania",Calculus 1 for Sci/Engr,11740,-7.6
"Jung, Yung Joon",Intro to Material Science,11241,-3.2
"Jung, Yung Joon",Intro to Material Science,12574,-7.8
"Upmanyu, Moneesh",Intro to Material Science,13493,-3.1
"Wan, Kai-tak",Statics,13431,-11.1
"Ebrahimi, Hamid",Statics,10452,-16.3
"Kumar, Abhishek",Statics,15429,-27.8
"Coskun, Ahmet",Statics,11596,0.1
"Tjiptowidjojo, Yustianto",Mechanics of Materials,10451,-3.5
"Olia, Masoud",Mechanics of Materials,11597,8.4
"Livermore, Carol",Mechanics of Materials,13432,8.4
"Coskun, Ahmet",Thermodynamics,10122,-8.4
"Zheng, Yi",Thermodynamics,13525,-12.2
"Darvish, Shadi",Thermodynamics,18496,2.2
"Jamali, Seyedsafa",Thermodynamics,15033,3.7
"Kumar, Abhishek",Dynamics,11599,-12.2
"Kumar, Abhishek",Dynamics,10320,-8.1
"Pabon, Jahir",Dynamics,13433,-12.9
"Taslim, Mohammad",Fluid Mechanics,16611,-8.4
"Hajian, Rozhin",Fluid Mechanics,18850,7.1
"Smyser, Bridget",Msrmt  Anlys w/Thrm Sci App,10632,4.3
"Smyser, Bridget",Msrmt  Anlys w/Thrm Sci App,11600,0.9
"Nayeb Hashemi, Hamid",Mech Engr Computation  Design,10170,-15.0
"Tjiptowidjojo, Yustianto",Mech Engr Computation  Design,16441,-13.7
"Tjiptowidjojo, Yustianto",Mech Engr Computation  Design,16442,-5.6
"Heredia Juesas, Juan",System Analysis and Control,16108,-4.6
"Whitney, John",System Analysis and Control,11874,5.1
"Sipahi, Rifat",System Analysis and Control,13434,9.6
"Allshouse, Michael",Intro Computat Fluid Dynamics,18292,-6.8
"Abedi, Mehdi",Thermal System Anlys  Design,10172,9.8
"Abedi, Mehdi",Thermal System Anlys  Design,11602,8.1
"Hidrovo Chavez, Carlos",Thermal System Anlys  Design,13435,10.4
"Abedi, Mehdi",Special Topics Mechanical Engr,16258,13.4
"Zeid, Ibrahim",CAD and Manufacturing,14311,-7.5
"Zeid, Ibrahim",CAD and Manufacturing,15114,-22.3
"Felton, Samuel",Mechatronic Systems,14251,2.4
"Dasgupta, Siben",Mechatronic Systems,18883,-20.9
"Nayeb Hashemi, Hamid",Dynamics  Mechanicl Vibration,10954,-0.8
"Nayeb Hashemi, Hamid",Dynamics  Mechanicl Vibration,11875,-0.8
"Maloney, Craig",Math Mthods for Mech Engneer 1,11417,-8.6
"Maloney, Craig",Math Mthods for Mech Engneer 1,11693,8.3
"Jin, Xuemin",Math Mthods for Mech Engneer 1,12654,-5.3
"Adams, George",Elasticity and Plasticity,10847,3.5
"Shafai, Bahram",Advanced Control Engineering,16262,-14.0
"Shafai, Bahram",Advanced Control Engineering,18458,-14.0
"Liu, Yang",Continuum Mechanics,18394,-5.7
"Metghalchi, Mohamad",General Thermodynamics,12217,-7.7
"Metghalchi, Mohamad",General Thermodynamics,14204,-7.7
"Kowalski, Gregory",Heat Con  Thermal Radiation,14940,1.0
"Abedi, Mehdi",Convective Heat Transfer,16267,2.3
"Levendis, Yiannis",Combustion and Air Pollution,18031,12.1
"Platt, Harlan",Global Compet/Mkt Dominance,10940,-7.1
"Platt, Harlan",Global Compet/Mkt Dominance,10939,3.0
"Nogueira, Alison",Intro to Engr Co-op Education,10464,-4.6
"MacIlroy, Robin",Intro to Engr Co-op Education,18263,4.1
"Mockler, Sarah",Intro to Engr Co-op Education,10730,2.4
"Mockler, Sarah",Intro to Engr Co-op Education,12575,-11.7
"Ziegler, Nathanial",Intro to Engr Co-op Education,11245,4.7
"Ziegler, Nathanial",Intro to Engr Co-op Education,13202,-1.7
"Slutsky, Amy",Intro to Engr Co-op Education,15156,-11.5
"MacIlroy, Robin",Intro to Engr Co-op Education,16053,-25.6
"Webb, Rebecca",Prof Issues in Engineering,10631,-12.4
"Carpenter-Oliveira, Heather",Prof Issues in Engineering,12576,-19.4
"Britton, Sharon",Prof Issues in Engineering,12620,2.2
"Looney, Georgia",Prof Issues in Engineering,13203,-5.8
"Carpenter-Oliveira, Heather",Prof Issues in Engineering,13495,1.1
"Britton, Sharon",Prof Issues in Engineering,13496,-20.9
"Looney, Georgia",Prof Issues in Engineering,14921,2.2
"Webb, Rebecca",Prof Issues in Engineering,16054,-8.8
"Jaeger-Helton, Beverly",Capstone Design 1,14016,0.2
"Gouldstone, Andrew",Capstone Design 2,10636,11.3
"Smyser, Bridget",Capstone Design 2,10636,11.3
"Gouldstone, Andrew",Capstone Design 2,14374,4.3
"Erb, Randall",Capstone Design 2,14374,4.3
"Gouldstone, Andrew",Capstone Design 2,14375,-0.7
"Erb, Randall",Capstone Design 2,14375,-0.7
"Gouldstone, Andrew",Capstone Design 2,14376,-127.7
"Erb, Randall",Capstone Design 2,14376,-127.7
"Gouldstone, Andrew",Capstone Design 2,14377,-127.7
"Taslim, Mohammad",Capstone Design 2,14377,-127.7
"Gouldstone, Andrew",Capstone Design 2,14378,-1.7
"Taslim, Mohammad",Capstone Design 2,14378,-37.7
"Gouldstone, Andrew",Capstone Design 2,14379,-22.7
"Taslim, Mohammad",Capstone Design 2,14379,-20.2
"Gouldstone, Andrew",Capstone Design 2,14371,-12.7
"Muftu, Sinan",Capstone Design 2,14371,-12.7
"Gouldstone, Andrew",Capstone Design 2,14372,2.8
"Ozdemir, Ozan Cagatay",Capstone Design 2,14372,2.8
"Gouldstone, Andrew",Capstone Design 2,14373,-8.1
"Jamali, Seyedsafa",Capstone Design 2,14373,-8.9
"Gouldstone, Andrew",Capstone Design 2,14380,18.3
"Livermore, Carol",Capstone Design 2,14380,18.3
"Gouldstone, Andrew",Capstone Design 2,14381,18.7
"Livermore, Carol",Capstone Design 2,14381,18.7
"Gouldstone, Andrew",Capstone Design 2,14382,22.3
"Livermore, Carol",Capstone Design 2,14382,22.3
"Gouldstone, Andrew",Capstone Design 2,14383,-4.6
"Gouldstone, Andrew",Capstone Design 2,14384,-127.7
"Gouldstone, Andrew",Capstone Design 2,14385,-4.6
"Gouldstone, Andrew",Capstone Design 2,14386,-8.1
"Jamali, Seyedsafa",Capstone Design 2,14386,-8.9
"Gouldstone, Andrew",Capstone Design 2,14388,18.8
"Jaeger-Helton, Beverly",Capstone Design 2,14388,18.8
"Jamali, Seyedsafa",Capstone Design 2,14388,18.8
"Gouldstone, Andrew",Capstone Design 2,14389,-28.7
"Abedi, Mehdi",Capstone Design 2,14389,-52.7
"Gouldstone, Andrew",Capstone Design 2,14391,-17.7
"Abedi, Mehdi",Capstone Design 2,14391,-38.7
"Gouldstone, Andrew",Capstone Design 2,14393,-127.7
"Abedi, Mehdi",Capstone Design 2,14393,-127.7
"Kumar, Abhishek",Capstone Design 2,14394,-63.2
"Gouldstone, Andrew",Capstone Design 2,14394,-23.2
"Kumar, Abhishek",Capstone Design 2,14981,-6.7
"Gouldstone, Andrew",Capstone Design 2,14981,2.3
"Kumar, Abhishek",Capstone Design 2,14982,-30.7
"Gouldstone, Andrew",Capstone Design 2,14982,7.3
"Gouldstone, Andrew",Capstone Design 2,16056,3.3
"Allshouse, Michael",Capstone Design 2,16056,3.8
"Gouldstone, Andrew",Capstone Design 2,16061,22.3
"Allshouse, Michael",Capstone Design 2,16061,22.3
"Gouldstone, Andrew",Capstone Design 2,18885,-15.2
"Minus, Marilyn",Capstone Design 2,18885,-15.2
"Gouldstone, Andrew",Capstone Design 2,18886,1.5
